id,name,host_name,neighbourhood_cleansed,latitude,longitude,room_type,price,cleaning_fee,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,reviews_per_month
1337098,1bed @ Beach & GG Park,Laura,Outer Sunset,37.76149706,-122.503735,Entire home/apt,159,90,0,25,55,326,129,87,2.89
8018902,Fully furnished private room,Georgy,Outer Sunset,37.74666442,-122.5025599,Private room,70,0,14,32,32,32,31,95,1.65
2959642,Family Friendly Flat,Regina,Outer Sunset,37.7602816,-122.487042,Entire home/apt,225,180,12,24,49,316,14,91,0.44
11461920,SF Beach House with Incredible Yard,Colin,Outer Sunset,37.76075123,-122.5066116,Entire home/apt,320,120,7,14,44,44,19,96,1.49
2305140,Beautiful 3 BR right on Ocean Beach,Kevin,Outer Sunset,37.75805958,-122.5077478,Entire home/apt,275,60,17,17,17,168,37,96,0.98
14452358,Two bedroom flat a block from Ocean Beach,Kathleen,Outer Sunset,37.75296064,-122.5064656,Entire home/apt,220,125,2,12,28,239,3,100,0.47
6934867,Modern SF Home by Beach and GG Park,Dan,Outer Sunset,37.75633847,-122.5036482,Entire home/apt,520,175,13,41,71,346,11,93,0.71
17844924,"Amazing private 1 BR in Outer Sunset, by the beach",Raechel,Outer Sunset,37.76339026,-122.5078367,Private room,80,0,11,18,26,55,0,-1,-1
10428872,hand built artist home by the beach,Rachel,Outer Sunset,37.76244474,-122.5072784,Entire home/apt,200,150,29,59,89,364,3,100,0.23
13363080,Cozy Outer Sunset Gem,Tomo,Outer Sunset,37.74747482,-122.5016667,Private room,90,40,1,31,61,61,1,-1,0.12
6055808,Panoramic Ocean View Penthous at Golden Gate Park,Tatiana,Outer Sunset,37.75262838,-122.4976165,Entire home/apt,165,50,0,0,0,270,5,88,0.22
4252808,"Charming Garden Apartment, Steps From The Beach",Heather,Outer Sunset,37.75733976,-122.508541,Entire home/apt,130,50,2,5,8,157,106,99,7.21
5146120,Cozy private room in SF by GG Park,Roerto,Outer Sunset,37.76233577,-122.481655,Private room,60,0,27,46,58,58,98,77,3.88
2980184,At Home in the Sunset,Fred,Outer Sunset,37.75173631,-122.4772342,Entire home/apt,250,100,0,0,13,288,5,90,0.16
2221057,Private Beach Side 2 bedroom,Blythe & Michael,Outer Sunset,37.74663231,-122.504868,Entire home/apt,135,65,7,13,20,59,37,97,2.27
15805626,Sunny Beachfront 1-bedroom Apartment,Dillon,Outer Sunset,37.76281279,-122.5059802,Entire home/apt,89,30,17,47,77,77,0,-1,-1
7054235,Sunset Remodeled Bedroom,Benjamin,Outer Sunset,37.75853313,-122.5050631,Private room,99,78,15,27,42,108,40,94,1.9
4482478,Ocean Beach/Cute Cottage W/Parking,Bill,Outer Sunset,37.75384183,-122.5007563,Entire home/apt,275,90,15,38,64,126,41,98,2.2
2614717,"Beautiful Home near Ocean, GG Park & Transit Stops",Sonia,Outer Sunset,37.75457221,-122.4833138,Private room,89,0,30,60,90,365,9,95,0.25
1860452,Shared Flat right across from Golden Gate Park,Felipe,Outer Sunset,37.76530467,-122.4787629,Private room,100,0,25,25,55,330,1,100,0.13
11592372,Hip house by the beach and park,Laura,Outer Sunset,37.76182384,-122.5046155,Entire home/apt,215,65,3,6,36,36,13,97,1.04
2368133,Private Room with 3/4 Bath,Joseph,Outer Sunset,37.75231819,-122.4847569,Private room,79,0,0,0,0,177,3,100,0.09
13220623,Hip Minimalist Flat 2BR,Carleen,Outer Sunset,37.76192004,-122.4974066,Entire home/apt,175,85,3,7,17,66,44,99,5.69
13623892,Sunset 3BR House with two Parking,Sam,Outer Sunset,37.75135188,-122.4923106,Entire home/apt,180,100,5,17,32,32,42,91,4.6
2944843,NICE Bedroom w/Private BATH 2 Beds & FREE PARKING,Janaf,Outer Sunset,37.75488066,-122.4949597,Private room,100,40,6,19,45,301,188,95,5.33
9242011,AMAZING ROOM IN SUNSET NEWLY REMODE,Narit,Outer Sunset,37.75582148,-122.4913329,Private room,88,10,30,60,90,355,26,97,1.53
10920346,Beautiful home in sunset district,Susan,Outer Sunset,37.74602431,-122.4935148,Entire home/apt,600,0,30,60,90,365,0,-1,-1
565650,"Sunset  Retreat in San Francisco,CA",Tatiana,Outer Sunset,37.75265534,-122.4906412,Entire home/apt,128,100,0,0,0,213,1,100,0.04
16916790,Newly Remodeled Luxury 3BR/2BTH - near GG park!,Jackson,Outer Sunset,37.76296351,-122.4785408,Entire home/apt,300,175,14,14,19,19,9,98,4.91
10379560,The Perfect Stay in San Francisco,Felicia,Outer Sunset,37.75103429,-122.5065083,Private room,100,50,24,51,65,179,31,94,3.23
17408793,2 bedroom apartment near GG  park.,Chang (Peter),Outer Sunset,37.75688031,-122.4866512,Entire home/apt,139,70,8,18,36,73,2,100,2
7259606,Near the...Sand...     Private Room,Maite & Roger,Outer Sunset,37.76087331,-122.5059146,Private room,60,40,16,46,76,347,21,87,1.04
6955160,Comfy & Sunny In-Law Apartment,Scott,Outer Sunset,37.7482926,-122.4806174,Entire home/apt,125,45,30,60,90,365,4,70,0.19
6557736,Comfy Suite B for 2-3 people with bath and parking,Paul,Outer Sunset,37.74895975,-122.4924026,Private room,72,45,9,22,33,270,110,96,4.97
1351783,Private Room #1 and Breakfast Nook,Allen,Outer Sunset,37.75730065,-122.4848312,Private room,47,0,0,0,0,244,38,96,0.87
2302408,"Cute & Quiet Ground Floor Apt, safe walkable area",Rocky,Outer Sunset,37.76282214,-122.4817188,Entire home/apt,105,75,0,0,30,120,39,97,1.17
14426130,Nice clean bedroom near Ocean Beach,David,Outer Sunset,37.75930319,-122.5036574,Private room,75,25,7,29,52,319,54,100,7.2
14089470,In-law studio two blocks from Golden Gate Park,James,Outer Sunset,37.75968422,-122.4919175,Entire home/apt,148,35,30,60,90,90,1,100,0.13
4013746,Deluxe Garden Studio,Chuck And Sue,Outer Sunset,37.75085367,-122.4789613,Entire home/apt,145,30,8,11,18,55,140,96,4.54
14474493,private room/shared bathroom,Esther,Outer Sunset,37.74831585,-122.4990432,Private room,80,20,27,57,87,178,1,100,1
15769794,Spacious cozy apartment with a garden,Alex,Outer Sunset,37.75970258,-122.4853378,Entire home/apt,130,50,16,42,72,325,26,85,5.34
1036276,Private Furnished BR/WiFi/Laundry,Belinda,Outer Sunset,37.74799421,-122.4859451,Private room,89,85,0,0,13,288,14,84,0.29
16441272,Outer Sunset Cozy Room!,Tomo,Outer Sunset,37.74977069,-122.5002266,Private room,150,100,1,31,61,123,1,100,0.53
15437132,Ocean Beach Spacious Family Home,Pranjal,Outer Sunset,37.75919657,-122.4994659,Entire home/apt,180,100,0,0,0,85,5,100,1.17
727866,Private Luxurious In-Law Studio Near Beach,Kevin & Esther,Outer Sunset,37.7478056,-122.5031612,Entire home/apt,153,50,12,33,63,331,292,97,5.37
2513786,Chill Room in Beautiful House,Hilary,Outer Sunset,37.76441671,-122.4879486,Private room,120,0,0,0,0,0,1,80,0.05
10923835,Outer Sunset Private Studio Apt.,John And Jessica,Outer Sunset,37.7461817,-122.4895545,Private room,84,60,11,26,44,295,80,91,5.71
10328918,Gorgeous Mother in Law  near Beach,Melissa,Outer Sunset,37.75425055,-122.4939235,Entire home/apt,149,79,29,59,89,361,10,80,0.93
13654824,"Private, Cozy In-Law Apartment",Jessica,Outer Sunset,37.75384845,-122.4928673,Entire home/apt,118,35,1,16,21,74,0,-1,-1
10984190,Private Bedroom Private Bathroom,Jason,Outer Sunset,37.76416288,-122.4784693,Private room,80,50,27,43,73,323,27,93,2.23
14686922,City or Beach? Light Filled Home Offers Both!,Carolyn,Outer Sunset,37.75950771,-122.4981008,Entire home/apt,275,75,7,7,16,73,7,100,1.03
14360316,Great location,Luiza,Outer Sunset,37.76083434,-122.5076299,Private room,200,0,29,59,89,364,0,-1,-1
2956406,Inlaw room w private bath - for 2 ,Simon,Outer Sunset,37.75793566,-122.4895361,Private room,99,0,5,11,15,232,258,97,7.31
3759246,"Private Unit, Bathroom, Parking",David,Outer Sunset,37.75574653,-122.4791684,Entire home/apt,99,25,4,10,10,10,135,93,4.17
1645712,Panoramic Ocean View Master Bedroom,Belinda,Outer Sunset,37.74808849,-122.4866984,Private room,129,75,30,60,90,365,9,82,0.29
4933787,Private queen bedroom in Sunset,Tali,Outer Sunset,37.75553114,-122.4830735,Private room,99,40,18,48,78,78,11,91,0.4
10902600,Ocean view home - Super Bowl,Cameron,Outer Sunset,37.76249129,-122.5056433,Private room,96,45,0,0,0,0,0,-1,-1
251792,3 BR Relaxing Family-Friendly Home,Nilesh,Outer Sunset,37.75497185,-122.4895633,Entire home/apt,395,150,0,0,0,27,3,96,0.05
14538591,Private  studio separate entrance,Pauline,Outer Sunset,37.76310047,-122.5032012,Private room,85,75,8,8,12,12,2,100,1.67
17438541,Beautifully remodeled 2 bedroom in-law apartment,Guanying,Outer Sunset,37.75406474,-122.4860963,Private room,180,59,0,0,1,1,0,-1,-1
15568442,Ocean Beach Retreat,Sean,Outer Sunset,37.75951237,-122.483706,Private room,100,15,29,59,88,88,0,-1,-1
6117147,"cozy, private rental w/garden+deck",Diane,Outer Sunset,37.75318463,-122.5009914,Entire home/apt,135,50,17,41,71,317,50,98,2.29
15097577,Simple Bed By the Stairs near Beach,Melissa,Outer Sunset,37.75545762,-122.492811,Private room,39,25,23,48,75,330,19,89,2.91
16336782,Large Studio Near Golden Gate Park!,Renita,Outer Sunset,37.76290304,-122.4890601,Entire home/apt,189,50,23,53,83,83,2,100,1.07
11605753,Oceanfront San Francisco House,Laura,Outer Sunset,37.75841668,-122.5069614,Entire home/apt,345,150,30,60,83,354,18,92,1.49
4921641,Big Masterbedrm Suite w/ Own Bath near GGPark,Melissa,Outer Sunset,37.75751431,-122.4812679,Private room,72,100,0,0,30,305,0,-1,-1
13293285,"Private MiniStudio/UCSF,SFSU,GGPark",Vlad & Ira,Outer Sunset,37.75703195,-122.4893938,Entire home/apt,90,35,19,28,28,176,77,97,7.8
15177421,Beautiful modern 1 bed w/ kitchen and living room,Angela,Outer Sunset,37.75585356,-122.4876854,Private room,185,49,0,0,0,38,1,100,0.33
2016198,"private bed, bath & kitchenette with ocean view",Char And Rus,Outer Sunset,37.74575346,-122.5003228,Private room,91,30,10,27,41,120,138,90,3.58
14013818,Sunset District Apartment,Ivan,Outer Sunset,37.75827965,-122.4871302,Entire home/apt,89,30,14,31,31,31,63,94,7.44
2430258,Outer Sunset Beachfront Beauty,Catrina,Outer Sunset,37.74648508,-122.5060137,Entire home/apt,195,156,0,0,0,0,111,93,2.97
10734875,100 Steps from the Pacific Ocean,Greg,Outer Sunset,37.76091937,-122.5084767,Shared room,100,0,30,60,90,365,11,100,1.15
6494663,Comfy Suite A for 3-4 people with bath and parking,Paul,Outer Sunset,37.74950011,-122.4916428,Private room,75,45,10,19,27,260,135,96,6.06
7247746,Near the...Sand...   Room w/ 2 Beds,Maite & Roger,Outer Sunset,37.76257909,-122.5082166,Private room,95,40,18,43,73,343,45,86,2.23
4959980,"2BR, free SF museums, GG Park, trampoline",Tali,Outer Sunset,37.75612798,-122.4845582,Entire home/apt,190,80,13,26,55,133,149,90,5.56
15521505,"Cozy room in safe neighborhood, near GoldGatePark",Lynn & Ray,Outer Sunset,37.75922179,-122.4892894,Private room,70,35,0,0,0,0,0,-1,-1
14981466,Private room and bathroom in Sunset - Renovated,Mila,Outer Sunset,37.75300153,-122.4907264,Private room,89,30,0,24,52,317,11,98,2.1
13349101,"Inner Sunset, retreat 1 bd/1ba $139",Helen,Outer Sunset,37.75870617,-122.480865,Entire home/apt,139,95,14,21,51,82,14,93,1.64
11013337,Stylish 2BR Sunset House W/Parking,Irina,Outer Sunset,37.74832572,-122.4823091,Entire home/apt,189,135,15,43,73,343,57,96,4.15
11458867,Sunset House - 8 blocks from beach!,Laureen,Outer Sunset,37.75349697,-122.4982988,Private room,120,0,30,60,90,365,0,-1,-1
1087433,Masterbedrm w/ own Bath near Ucsf in Sunset 22ndAv,Melissa,Outer Sunset,37.75604782,-122.481312,Private room,72,100,0,0,30,305,0,-1,-1
1087427,Private furnished Rm near UCSF/22nd,Melissa,Outer Sunset,37.75655262,-122.4799019,Private room,75,100,0,0,27,302,0,-1,-1
10193457,Spacious Seaside Sojourn,Minh Thu,Outer Sunset,37.74666219,-122.5007152,Entire home/apt,140,85,2,4,27,288,48,92,3.24
15422138,Beachside Mansion. Micro Suite. Groceries Included,Matthew,Outer Sunset,37.75515467,-122.5072851,Private room,45,0,2,32,62,93,26,96,5.82
16536186,Spacious (mostly) private room in the Sunset,Teri,Outer Sunset,37.76122372,-122.4838492,Private room,38,10,0,0,7,7,6,93,2.47
17322617,Private Entrance- Golden Gate Park - N Judah Train,Matthew,Outer Sunset,37.7577078,-122.4886854,Private room,89,0,15,24,46,309,9,89,6.43
15422049,PICASSO - Ocean Views + Golden Gate Park,Matthew,Outer Sunset,37.75494928,-122.5077607,Private room,40,0,0,0,0,0,21,95,5.25
7309852,Lovely and Well-Located 2BD Apt.,Maria,Outer Sunset,37.7640359,-122.479416,Entire home/apt,179,110,15,28,58,105,34,97,1.73
13965558,Room for 3 in Beachside Home. Groceries included.,Matthew,Outer Sunset,37.75534584,-122.5078353,Private room,75,0,30,60,90,152,32,94,4.68
1644684,Oceanfront Lower Flat,Laura,Outer Sunset,37.75970644,-122.5092201,Entire home/apt,191,100,30,60,90,365,38,95,0.88
15706693,In Law With Parking and Hot Tub Near GG Park,Alan,Outer Sunset,37.7619372,-122.4807514,Entire home/apt,200,50,0,2,12,15,48,95,11.25
11048603,One Large Bedroom in 3bd/1ba Apt.,Deanna,Outer Sunset,37.76424483,-122.5017353,Private room,108,0,0,0,0,0,0,-1,-1
13096530,Private Room with Ocean View,Ryan,Outer Sunset,37.75196243,-122.4995199,Private room,150,15,0,0,30,305,36,88,3.42
1725853,Modern Luxury Private SanFran Casa,Lina & Alex,Outer Sunset,37.74732785,-122.489515,Entire home/apt,129,75,4,12,27,232,260,96,6.11
9998879,Beautiful ocean-front sunny house w/deck+yard,Andrew,Outer Sunset,37.75503677,-122.5089988,Entire home/apt,240,70,29,55,71,144,6,100,0.4
8801747,Forest style room near the beach!,Yuchen,Outer Sunset,37.75791112,-122.5073321,Entire home/apt,69,15,0,0,3,3,14,93,3.31
17266737,"Charming ""in-law"" one bedroom near Ocean Beach",Liliana,Outer Sunset,37.76299475,-122.4964706,Private room,125,50,13,41,69,153,4,100,3.24
6080799,"Beach house, surfers paradise",Sara,Outer Sunset,37.74671336,-122.5066792,Private room,95,60,4,9,15,201,18,96,2.05
15009918,Try my new Euro Sofa and bed!,Melissa,Outer Sunset,37.75414325,-122.4932435,Shared room,45,21,30,60,90,355,5,96,3
6015077,Amazing Beachfront 3 bedroom/2 bath,Catrina,Outer Sunset,37.74699717,-122.5066761,Entire home/apt,199,160,3,7,11,165,71,95,4.51
9327560,Peaceful Oasis with Ocean Views,Rebecca,Outer Sunset,37.76009816,-122.500041,Private room,79,0,30,60,90,179,1,100,0.1
17172552,"Cozy Beach Bungalow, Outer Sunset",Crystal,Outer Sunset,37.74729963,-122.5022042,Entire home/apt,200,50,2,2,2,25,0,-1,-1
14052285,Large Beachside Room for 3 + Groceries included,Matthew,Outer Sunset,37.75404419,-122.5075749,Private room,85,0,30,60,90,152,36,93,7.01
13636462,Cozy and clean 2BD near Golden Gate Park,Satjot,Outer Sunset,37.76056765,-122.4771763,Entire home/apt,175,50,3,3,3,3,2,100,0.22
15422212,MOZART - Ocean Views + Golden Gate Park,Matthew,Outer Sunset,37.75360723,-122.5078635,Private room,63,0,0,0,0,0,29,90,6.26
10524804,Beach Life in the Outer Sunset.,Caite,Outer Sunset,37.74905031,-122.502233,Entire home/apt,125,45,5,10,25,245,41,96,2.83
481413,A Place by the Sea,Chatty,Outer Sunset,37.7462478,-122.5051431,Entire home/apt,200,75,0,0,0,16,0,-1,-1
297897,Beach Flat 2 bedrooms & 2 baths-4 beds Fast Wifi,Tim,Outer Sunset,37.7573702,-122.5061944,Entire home/apt,265,100,7,31,50,71,125,96,2.14
7389541,Ocean Beach & Golden Gate Park Apt.,Michelle,Outer Sunset,37.75943544,-122.5033482,Entire home/apt,250,50,16,35,65,338,51,97,2.53
278592,SF Sunset Family Home with Garage,Madalienne,Outer Sunset,37.75912204,-122.4778837,Entire home/apt,150,200,0,0,27,149,0,-1,-1
15828423,Gorgeous Upperbunk with Privacy in Canopy nr Beach,Melissa,Outer Sunset,37.75557304,-122.4944092,Shared room,43,25,23,49,77,349,10,98,2.24
13901641,Spacious and quiet room with free parking,Guanying,Outer Sunset,37.75206591,-122.4843425,Private room,99,30,16,40,70,132,77,97,8.62
17965243,"Modern, Quiet, and Clean 2BR/1BA in Sunset",Gene,Outer Sunset,37.75078486,-122.5025885,Entire home/apt,149,50,14,27,53,120,0,-1,-1
9136987,Sunsets Over the Pacific w/ Private Bath,Jarod,Outer Sunset,37.74556431,-122.508021,Private room,89,39,1,15,37,37,24,98,2.35
3277849,2 bedroom flat with parking,Andy,Outer Sunset,37.75429075,-122.4905177,Entire home/apt,190,135,6,14,15,218,95,93,2.87
5211153,Wonderful private 2BR/2BA apartment,Amy,Outer Sunset,37.75779054,-122.4822519,Entire home/apt,240,0,21,51,81,164,25,93,1.02
7259880,Near the...Sand...     Two Bed Room,Maite & Roger,Outer Sunset,37.76202953,-122.5075934,Private room,75,40,1,23,50,321,43,90,2.11
9667459,Beautiful Ocean Beach 4 BR Condo,Shail,Outer Sunset,37.76304186,-122.5072248,Entire home/apt,415,140,0,5,5,5,4,100,0.26
8520295,Peaceful studio/ Garden,Jill,Outer Sunset,37.76020044,-122.4811385,Entire home/apt,120,75,6,9,9,233,26,98,1.64
15131294,Beautiful Room -Ruby- Near Goldn Gate Park & Beach,Ben,Outer Sunset,37.75098929,-122.5003234,Private room,70,40,16,45,46,77,23,97,3.56
13747542,Sunny Flat by Ocean Beach w/Free Prkg & Laundry!,Lily And Jacob,Outer Sunset,37.74755002,-122.4903292,Entire home/apt,199,40,4,24,46,51,44,95,4.8
9241900,Fabulous new private quiet room,Narit,Outer Sunset,37.75633999,-122.4921545,Private room,79,15,30,60,90,365,12,95,0.7
14206211,Seaside gem in the city.,Joan,Outer Sunset,37.74715694,-122.5051667,Private room,95,10,0,0,0,0,0,-1,-1
9094263,Beautiful Home with spacious backyard and garage,Marla,Outer Sunset,37.75320483,-122.4830796,Entire home/apt,281,120,20,50,75,160,33,90,2.4
4243837,Beach Cottage,Mary,Outer Sunset,37.7569881,-122.507658,Entire home/apt,225,75,28,58,88,362,18,98,0.6
12599563,"Beautiful Sunset home, 3 bed 2 bath",Chris,Outer Sunset,37.7595381,-122.4936797,Entire home/apt,375,150,0,0,0,0,0,-1,-1
14549750,Private apartment perfect for families and friends,Susanna,Outer Sunset,37.7610426,-122.4909055,Entire home/apt,150,0,3,5,6,59,15,93,5.84
10633898,Cozy unit available in Sunset,Alexandra,Outer Sunset,37.74891013,-122.4879383,Entire home/apt,950,100,0,0,0,0,1,-1,0.07
15204367,Gorgeous Bottom Bunk w/ Privacy in Canopy nr Beach,Melissa,Outer Sunset,37.75634482,-122.492647,Shared room,43,25,29,59,86,355,23,95,4.23
8225432,Child-friendly Room in the Haight,Cristen,Western Addition,37.77066379,-122.4364872,Private room,275,0,0,0,0,0,0,-1,-1
8339,Historic Alamo Square Victorian,Rosy,Western Addition,37.77524859,-122.4363737,Entire home/apt,550,150,30,60,89,89,23,97,0.25
15418986,Air Mattress Crash Pad,Andrew,Western Addition,37.77468281,-122.4340248,Shared room,65,0,30,60,90,365,1,100,0.18
985813,Modern Bright Hayes,Bobby,Western Addition,37.77480267,-122.4251667,Entire home/apt,297,65,30,60,90,365,7,97,0.14
8567,Lovely 2BR flat Great Location ,Sandy,Western Addition,37.78470745,-122.4455543,Entire home/apt,255,100,18,45,75,152,25,88,0.27
9548770,Lower Haight bedroom,Simon,Western Addition,37.77191153,-122.4304074,Private room,75,100,0,0,0,0,1,-1,0.07
15258106,Comfortable Lower Haight 2 Bedroom,Jamie,Western Addition,37.77288585,-122.4296043,Entire home/apt,450,70,0,0,0,0,4,95,0.71
10941385,Jr One bedroom One bath - Location,Nolan,Western Addition,37.78643862,-122.4429806,Entire home/apt,350,0,28,58,88,363,9,98,0.65
45956,Huge private Rm in ❤ San Fran,Jose,Western Addition,37.7724811,-122.4301613,Private room,125,40,0,11,25,102,29,95,0.53
2635278,Romantic Studio with a Jacuzzi Spa & Massage Chair,Carolyne,Western Addition,37.78565411,-122.4292195,Entire home/apt,120,150,2,2,3,24,10,96,0.28
1029621,Beautiful 2 Bedroom Edwardian Homec,Jason And Jerrett,Western Addition,37.76943192,-122.4337738,Entire home/apt,365,150,0,7,21,76,17,100,0.36
9172460,Deluxe Working Artist's Loft,Cathleen,Western Addition,37.78329391,-122.4451754,Entire home/apt,245,0,29,59,64,336,19,95,1.1
1618782,Luxe Lower Pac Heights Victorian,Tim,Western Addition,37.78762883,-122.4394609,Private room,195,75,30,60,90,365,42,100,0.98
16069207,Spacious studio in center of SF,Danik,Western Addition,37.78432582,-122.4370501,Entire home/apt,115,0,0,13,13,137,17,98,4.02
783135,Huge 1BR Apartment + Garden (NoPa),Jules,Western Addition,37.77596419,-122.4452493,Entire home/apt,160,85,11,27,57,323,73,90,1.4
10941213,Sunny Escape in Central Location,Caroline,Western Addition,37.77392617,-122.4314832,Entire home/apt,105,60,11,11,11,11,1,100,1
1651228,Tranquil 2BR Suite w/ Private Bath,Tim,Western Addition,37.78481832,-122.4413646,Private room,240,150,28,58,88,363,10,100,0.24
16134665,Centrally Located Studio w/ a Stunning View,Natalie,Western Addition,37.78384457,-122.4251801,Entire home/apt,120,0,0,0,0,0,0,-1,-1
11760120,Hayes Valley Grand Home w/Parking,Liesl,Western Addition,37.77438072,-122.4241315,Entire home/apt,1300,250,2,2,2,2,3,100,0.34
12710373,Large 2 Bedroom unit in Victorian house,Caroline,Western Addition,37.77040966,-122.4366376,Entire home/apt,300,80,0,0,0,1,0,-1,-1
8303062,Large Apt- Walking distance to DF,Katie,Western Addition,37.78816736,-122.4254069,Entire home/apt,650,0,0,0,0,0,1,100,0.05
5861960,Spacious Home in the Lower Haight,Patrick,Western Addition,37.77206543,-122.4318499,Entire home/apt,335,80,19,42,52,303,41,94,1.78
7872033,Lovely in Lower Haight Victorian,Elliot,Western Addition,37.77235999,-122.4362522,Private room,100,0,30,60,90,365,2,90,0.11
15807660,"Victorian Home; Sleeps 8 - 3BR, 3BA",Freija,Western Addition,37.77250915,-122.4332026,Entire home/apt,400,140,0,0,0,0,9,97,1.97
201579,Renovated Flat in Historic Home,Eric,Western Addition,37.77755722,-122.4332635,Entire home/apt,295,99,16,43,71,311,168,97,2.47
